customer_id,last_order_date,order_count,lifetime_value,days_since_last_order,is_churned
14981,2013-07-09,3,5819.0,4358.0,1
15203,2013-07-09,5,2749.0,4358.0,1
11718,2013-07-09,2,575.0,4358.0,1
8875,2013-07-09,5,4544.0,4358.0,1
6560,2013-07-09,4,1750.0,4358.0,1
9176,2013-07-09,4,1214.0,4358.0,1
17550,2013-07-09,3,2418.0,4358.0,1
119,2014-01-26,8,124.0,4157.0,1
4784,2013-10-23,4,99.0,4252.0,1
3518,2013-10-20,3,83.0,4255.0,1
4921,2013-07-20,5,6248.0,4347.0,1
11303,2013-07-10,3,1764.0,4357.0,1
9826,2013-07-10,2,3226.0,4357.0,1
1271,2013-07-10,4,4455.0,4357.0,1
17979,2013-07-10,3,64.0,4357.0,1
17283,2013-07-10,1,5.0,4357.0,1
16462,2013-07-10,4,110.0,4357.0,1
13827,2013-07-10,4,96.0,4357.0,1
13775,2013-07-10,1,33.0,4357.0,1
15276,2013-07-10,2,27.0,4357.0,1
12693,2013-07-10,3,43.0,4357.0,1
11088,2013-07-10,4,94.0,4357.0,1
6375,2013-07-11,12,206.0,4356.0,1
12787,2013-07-10,2,39.0,4357.0,1
12262,2013-07-10,4,78.0,4357.0,1
10815,2013-07-10,2,15.0,4357.0,1
9450,2013-07-10,1,10.0,4357.0,1
7815,2013-07-10,1,70.0,4357.0,1
3456,2013-11-13,8,269.0,4231.0,1
8247,2013-07-10,1,70.0,4357.0,1
7674,2013-07-10,3,129.0,4357.0,1
3353,2013-07-10,2,86.0,4357.0,1
10448,2013-07-10,1,22.0,4357.0,1
4116,2013-07-10,2,94.0,4357.0,1
2774,2013-07-10,3,42.0,4357.0,1
9596,2013-07-10,3,70.0,4357.0,1
14690,2013-07-10,2,6.0,4357.0,1
13852,2013-07-10,2,29.0,4357.0,1
15913,2013-07-10,3,27.0,4357.0,1
13569,2013-07-10,2,14.0,4357.0,1
18418,2013-07-10,4,195.0,4357.0,1
5580,2013-11-04,5,98.0,4240.0,1
1112,2013-09-23,4,195.0,4282.0,1
853,2013-09-02,4,125.0,4303.0,1
3342,2014-01-22,14,244.0,4161.0,1
1720,2013-07-10,2,15.0,4357.0,1
603,2013-07-10,1,35.0,4357.0,1
3637,2013-07-10,3,1538.0,4357.0,1
4877,2013-12-01,5,4789.0,4213.0,1
3471,2013-07-10,5,3382.0,4357.0,1
3448,2013-07-10,5,3385.0,4357.0,1
12426,2013-07-10,5,3952.0,4357.0,1
9451,2013-07-10,2,6021.0,4357.0,1
6354,2013-07-10,4,6035.0,4357.0,1
1249,2013-07-10,2,3940.0,4357.0,1
1251,2013-07-10,2,3965.0,4357.0,1
2619,2013-11-28,4,6763.0,4216.0,1
2630,2013-11-19,7,6889.0,4225.0,1
992,2013-12-19,6,8128.0,4195.0,1
15057,2013-07-10,3,5838.0,4357.0,1
13655,2013-07-10,4,2453.0,4357.0,1
9526,2013-07-10,2,1155.0,4357.0,1
10334,2013-07-10,2,1174.0,4357.0,1
6117,2013-07-10,4,1765.0,4357.0,1
18087,2013-07-10,3,805.0,4357.0,1
767,2013-07-10,11,8280.0,4357.0,1
12321,2013-07-10,3,2731.0,4357.0,1
8099,2013-12-12,5,122.0,4202.0,1
14234,2013-07-11,2,7.0,4356.0,1
8325,2013-07-11,3,1602.0,4356.0,1
17010,2013-07-11,2,7.0,4356.0,1
16620,2013-07-11,2,34.0,4356.0,1
2269,2013-09-03,12,290.0,4302.0,1
10772,2013-07-11,3,23.0,4356.0,1
6411,2013-09-06,5,168.0,4299.0,1
9129,2013-07-11,2,79.0,4356.0,1
6433,2013-07-11,1,5.0,4356.0,1
5155,2013-07-11,1,5.0,4356.0,1
2877,2013-07-11,1,22.0,4356.0,1
4713,2013-10-06,4,52.0,4269.0,1
9969,2013-07-11,2,35.0,4356.0,1
13577,2013-07-11,3,90.0,4356.0,1
12957,2013-07-11,2,68.0,4356.0,1
13189,2013-07-11,2,13.0,4356.0,1
15411,2013-07-11,1,29.0,4356.0,1
1167,2013-11-11,9,162.0,4233.0,1
1972,2013-07-11,1,22.0,4356.0,1
3577,2013-07-11,3,1476.0,4356.0,1
4907,2013-12-26,4,4761.0,4188.0,1
3602,2013-07-11,4,3076.0,4356.0,1
3472,2013-07-11,3,3355.0,4356.0,1
3452,2013-07-11,5,3362.0,4356.0,1
4847,2013-12-15,8,4943.0,4199.0,1
17558,2013-07-11,2,2419.0,4356.0,1
14759,2013-07-11,3,2428.0,4356.0,1
9453,2013-07-11,6,6157.0,4356.0,1
9615,2013-07-11,4,6035.0,4356.0,1
14219,2013-07-11,5,2184.0,4356.0,1
13505,2013-07-11,2,3563.0,4356.0,1
14232,2013-07-11,5,2189.0,4356.0,1
12277,2013-07-11,2,2393.0,4356.0,1
14991,2013-07-11,4,5847.0,4356.0,1
15061,2013-07-11,3,5794.0,4356.0,1
11750,2013-07-11,4,600.0,4356.0,1
9683,2013-07-11,2,1736.0,4356.0,1
13052,2013-07-11,2,1170.0,4356.0,1
13102,2013-07-11,2,1170.0,4356.0,1
901,2013-07-11,7,8257.0,4356.0,1
16878,2013-07-11,3,1229.0,4356.0,1
16502,2013-07-11,4,578.0,4356.0,1
883,2013-07-12,3,48.0,4355.0,1
5712,2013-07-12,5,133.0,4355.0,1
10972,2013-07-12,2,32.0,4355.0,1
117,2013-10-16,7,149.0,4259.0,1
16492,2013-07-12,2,39.0,4355.0,1
13871,2013-07-12,3,2457.0,4355.0,1
6633,2013-07-12,5,3001.0,4355.0,1
5055,2013-12-18,6,3759.0,4196.0,1
16649,2013-07-12,2,23.0,4355.0,1
5248,2013-07-22,8,96.0,4345.0,1
13264,2013-07-12,2,35.0,4355.0,1
12334,2013-07-12,4,120.0,4355.0,1
13262,2013-07-12,3,72.0,4355.0,1
10725,2013-07-12,2,15.0,4355.0,1
10693,2013-07-12,2,15.0,4355.0,1
16634,2013-07-12,4,22.0,4355.0,1
10726,2013-07-12,1,5.0,4355.0,1
2903,2013-07-12,1,22.0,4355.0,1
7082,2013-07-30,2,52.0,4337.0,1
8508,2013-07-12,2,6.0,4355.0,1
16939,2013-07-12,2,39.0,4355.0,1
796,2013-11-25,3,75.0,4219.0,1
343,2013-07-12,3,49.0,4355.0,1
2332,2013-07-12,3,66.0,4355.0,1
3868,2013-07-12,2,839.0,4355.0,1
4909,2013-07-12,6,1414.0,4355.0,1
3486,2013-07-12,5,3312.0,4355.0,1
4906,2013-12-04,6,4899.0,4210.0,1
1043,2013-07-12,4,5975.0,4355.0,1
13202,2013-07-12,3,2428.0,4355.0,1
12434,2013-07-12,2,3883.0,4355.0,1
13506,2013-07-12,2,3302.0,4355.0,1
2648,2013-12-21,5,6793.0,4193.0,1
2650,2013-12-15,7,6812.0,4199.0,1
12820,2013-07-12,3,4802.0,4355.0,1
14944,2013-07-12,5,5808.0,4355.0,1
11235,2013-07-12,4,5976.0,4355.0,1
14980,2013-07-12,2,5784.0,4355.0,1
9438,2013-07-12,2,1155.0,4355.0,1
9146,2013-07-12,4,1184.0,4355.0,1
1808,2013-07-12,7,5024.0,4355.0,1
3225,2013-08-02,5,5621.0,4334.0,1
768,2013-07-12,7,8319.0,4355.0,1
12101,2013-07-12,4,3006.0,4355.0,1
371,2013-10-01,3,80.0,4274.0,1
11178,2013-07-13,2,24.0,4354.0,1
7728,2013-12-22,3,86.0,4192.0,1
6062,2013-07-15,3,86.0,4352.0,1
6328,2013-11-21,5,100.0,4223.0,1
3517,2013-07-13,2,79.0,4354.0,1
8627,2013-07-22,4,39.0,4345.0,1
10680,2013-07-13,1,1701.0,4354.0,1
4625,2013-09-23,7,6990.0,4282.0,1
3429,2013-07-13,5,8321.0,4354.0,1
17188,2013-07-13,2,40.0,4354.0,1
15517,2013-07-13,3,32.0,4354.0,1
13513,2013-07-13,1,33.0,4354.0,1
13625,2013-07-13,3,39.0,4354.0,1
12694,2013-07-13,4,120.0,4354.0,1
3371,2013-07-25,6,123.0,4342.0,1
8716,2013-07-13,2,124.0,4354.0,1
5911,2013-07-13,3,142.0,4354.0,1
8012,2013-07-13,2,79.0,4354.0,1
6548,2013-07-13,1,5.0,4354.0,1
3730,2013-07-13,1,5.0,4354.0,1
11145,2013-07-13,3,90.0,4354.0,1
5585,2013-07-13,5,173.0,4354.0,1
6713,2013-07-13,3,57.0,4354.0,1
8307,2013-07-13,2,29.0,4354.0,1
546,2013-07-13,1,54.0,4354.0,1
11391,2013-07-13,2,29.0,4354.0,1
12222,2013-07-13,2,39.0,4354.0,1
7620,2013-07-13,2,39.0,4354.0,1
17880,2013-07-13,4,103.0,4354.0,1
11557,2013-07-13,3,60.0,4354.0,1
175,2013-07-25,5,48.0,4342.0,1
5732,2013-11-14,8,155.0,4230.0,1
2445,2013-07-13,2,57.0,4354.0,1
1237,2013-07-13,1,35.0,4354.0,1
3618,2013-07-13,5,1538.0,4354.0,1
2030,2013-07-13,3,2961.0,4354.0,1
8736,2013-07-13,4,572.0,4354.0,1
3657,2013-07-13,5,3084.0,4354.0,1
1110,2013-07-13,4,5930.0,4354.0,1
3502,2013-07-13,2,2994.0,4354.0,1
3462,2013-07-13,4,3310.0,4354.0,1
1034,2013-07-13,4,5949.0,4354.0,1
17501,2013-07-13,2,777.0,4354.0,1
8326,2013-11-14,5,4245.0,4230.0,1
9259,2013-07-13,3,6029.0,4354.0,1
2130,2013-11-19,5,6823.0,4225.0,1
993,2013-12-11,5,8123.0,4203.0,1
2646,2013-12-16,8,6817.0,4198.0,1
12258,2013-07-13,1,540.0,4354.0,1
12267,2013-07-13,4,604.0,4354.0,1
11789,2013-07-13,4,604.0,4354.0,1
16799,2013-07-13,2,1174.0,4354.0,1
904,2013-07-13,4,8108.0,4354.0,1
11583,2013-07-13,3,2757.0,4354.0,1
11584,2013-07-13,6,2821.0,4354.0,1
6061,2013-09-14,4,124.0,4291.0,1
10999,2013-07-14,2,57.0,4353.0,1
6237,2013-07-27,3,86.0,4340.0,1
10068,2013-07-14,2,2484.0,4353.0,1
4696,2013-08-25,8,8324.0,4311.0,1
18010,2013-07-14,2,29.0,4353.0,1
15795,2013-07-14,4,44.0,4353.0,1
15255,2013-07-14,2,34.0,4353.0,1
15080,2013-07-14,3,65.0,4353.0,1
12735,2013-07-14,3,70.0,4353.0,1
12055,2013-07-14,1,30.0,4353.0,1
13979,2013-07-14,4,156.0,4353.0,1
10347,2013-07-14,2,15.0,4353.0,1
10354,2013-07-14,2,45.0,4353.0,1
8883,2013-07-14,2,124.0,4353.0,1
6690,2013-07-14,1,5.0,4353.0,1
13628,2013-07-14,2,69.0,4353.0,1
7062,2013-07-14,1,5.0,4353.0,1
11286,2013-07-14,3,90.0,4353.0,1
10727,2013-07-14,4,42.0,4353.0,1
10632,2013-07-14,2,7.0,4353.0,1
2657,2013-07-14,2,57.0,4353.0,1
6223,2013-07-14,3,37.0,4353.0,1
5508,2013-07-14,3,35.0,4353.0,1
13536,2013-07-14,1,4.0,4353.0,1
18378,2013-07-14,2,34.0,4353.0,1
12970,2013-07-14,3,36.0,4353.0,1
18417,2013-07-14,3,27.0,4353.0,1
13872,2013-07-14,4,35.0,4353.0,1
249,2013-07-14,3,38.0,4353.0,1
3591,2013-07-14,5,1597.0,4353.0,1
4987,2013-07-14,6,1423.0,4353.0,1
11118,2013-07-14,4,4158.0,4353.0,1
8715,2013-07-14,2,549.0,4353.0,1
8719,2013-07-14,3,580.0,4353.0,1
3401,2013-07-14,5,3357.0,4353.0,1
17696,2013-07-14,2,2419.0,4353.0,1
334,2013-07-14,6,8163.0,4353.0,1
6182,2013-08-22,7,6945.0,4314.0,1
12535,2013-07-14,3,4179.0,4353.0,1
2528,2013-07-14,4,4529.0,4353.0,1
6355,2013-07-14,3,6029.0,4353.0,1
6352,2013-07-14,6,6117.0,4353.0,1
13486,2013-07-14,3,3356.0,4353.0,1
2129,2013-10-30,5,6817.0,4245.0,1
2633,2013-12-17,5,6838.0,4197.0,1
2954,2013-12-19,6,6840.0,4195.0,1
2638,2013-12-22,6,6777.0,4192.0,1
14841,2013-07-14,2,1250.0,4353.0,1
15617,2013-07-14,3,2800.0,4353.0,1
11248,2013-07-14,5,5978.0,4353.0,1
12240,2013-07-14,1,540.0,4353.0,1
12196,2013-07-14,5,639.0,4353.0,1
9396,2013-07-14,3,1179.0,4353.0,1
16122,2013-07-14,1,540.0,4353.0,1
12899,2013-07-14,2,604.0,4353.0,1
6230,2013-07-14,4,4471.0,4353.0,1
3309,2013-09-06,7,5140.0,4299.0,1
769,2013-07-14,4,8139.0,4353.0,1
12100,2013-07-14,2,2983.0,4353.0,1
1895,2013-09-26,3,49.0,4279.0,1
11205,2013-07-15,3,42.0,4352.0,1
13898,2013-07-15,1,5.0,4352.0,1
11860,2013-07-15,1,5.0,4352.0,1
17952,2013-07-15,1,10.0,4352.0,1
4241,2013-12-11,4,74.0,4203.0,1
6284,2014-01-27,6,147.0,4156.0,1
7248,2013-10-23,3,85.0,4252.0,1
6788,2013-07-15,3,2726.0,4352.0,1
421,2013-11-29,17,11200.0,4215.0,1
11312,2013-07-15,4,1739.0,4352.0,1
6783,2013-07-15,3,3021.0,4352.0,1
6874,2013-07-15,4,4203.0,4352.0,1
1212,2013-07-15,3,5908.0,4352.0,1
647,2013-07-25,3,113.0,4342.0,1
17777,2013-07-15,1,2.0,4352.0,1
17856,2013-07-15,4,103.0,4352.0,1
16392,2013-07-15,2,34.0,4352.0,1
16507,2013-07-15,3,33.0,4352.0,1
15452,2013-07-15,2,27.0,4352.0,1
15584,2013-07-15,3,36.0,4352.0,1
16475,2013-07-15,3,60.0,4352.0,1
15680,2013-07-15,2,30.0,4352.0,1
12192,2013-07-15,2,35.0,4352.0,1
9636,2013-07-15,3,50.0,4352.0,1
10613,2013-07-15,2,15.0,4352.0,1
6423,2013-08-01,7,175.0,4335.0,1
6578,2013-07-15,2,40.0,4352.0,1
5357,2013-07-15,2,7.0,4352.0,1
4838,2013-07-15,2,40.0,4352.0,1
15217,2013-07-15,3,93.0,4352.0,1
12773,2013-07-15,2,39.0,4352.0,1
1634,2013-09-30,4,86.0,4275.0,1
17749,2013-07-15,2,23.0,4352.0,1
5512,2013-07-15,4,47.0,4352.0,1
3905,2013-12-01,12,468.0,4213.0,1
2207,2013-09-02,11,163.0,4303.0,1
4975,2013-11-20,7,208.0,4224.0,1
7943,2013-07-15,6,889.0,4352.0,1
3640,2013-07-15,4,1547.0,4352.0,1
3590,2013-07-15,2,1468.0,4352.0,1
8737,2013-07-15,5,664.0,4352.0,1
8722,2013-07-15,3,564.0,4352.0,1
15964,2013-07-15,4,1238.0,4352.0,1
12433,2013-07-15,3,4179.0,4352.0,1
9614,2013-07-15,3,6056.0,4352.0,1
14235,2013-07-15,3,2174.0,4352.0,1
2116,2013-11-04,7,6779.0,4240.0,1
2132,2013-11-23,4,6737.0,4221.0,1
32,2013-11-13,6,6478.0,4231.0,1
14422,2013-07-15,2,1250.0,4352.0,1
15618,2013-07-15,5,2881.0,4352.0,1
15059,2013-07-15,3,5838.0,4352.0,1
8682,2013-07-15,3,1179.0,4352.0,1
6026,2013-07-15,2,1710.0,4352.0,1
9060,2013-07-15,2,1170.0,4352.0,1
12227,2013-07-15,4,589.0,4352.0,1
3347,2013-12-01,3,3582.0,4213.0,1
12103,2013-07-15,3,2731.0,4352.0,1
12322,2013-07-15,5,3061.0,4352.0,1
950,2013-09-24,2,70.0,4281.0,1
4594,2013-07-16,4,116.0,4351.0,1
1013,2013-08-12,4,74.0,4324.0,1
15760,2013-07-16,2,124.0,4351.0,1
10371,2013-07-16,2,40.0,4351.0,1
103,2013-12-09,5,103.0,4205.0,1
11679,2013-07-16,3,654.0,4351.0,1
13566,2013-07-16,2,575.0,4351.0,1
6894,2013-07-16,2,3883.0,4351.0,1
1277,2013-07-16,5,4416.0,4351.0,1
3941,2013-07-16,8,8367.0,4351.0,1
231,2013-12-09,5,54.0,4205.0,1
15587,2013-07-16,1,29.0,4351.0,1
12793,2013-07-16,1,33.0,4351.0,1
1893,2013-11-29,14,419.0,4215.0,1
12200,2013-07-16,4,45.0,4351.0,1
10762,2013-07-16,3,135.0,4351.0,1
9436,2013-07-16,3,50.0,4351.0,1
2202,2013-12-06,7,73.0,4208.0,1
6180,2013-07-16,2,29.0,4351.0,1
4546,2013-07-16,2,40.0,4351.0,1
8040,2013-07-16,2,7.0,4351.0,1
3191,2013-07-16,2,37.0,4351.0,1
10050,2013-07-16,2,32.0,4351.0,1
10512,2013-07-16,3,32.0,4351.0,1
10119,2013-07-16,2,35.0,4351.0,1
14495,2013-07-16,2,40.0,4351.0,1
394,2013-07-16,2,14.0,4351.0,1
2163,2013-07-16,2,86.0,4351.0,1
3632,2013-07-16,3,848.0,4351.0,1
3420,2013-07-16,4,3371.0,4351.0,1
4031,2013-07-16,4,3786.0,4351.0,1
9452,2013-07-16,3,6054.0,4351.0,1
6733,2013-07-16,3,4752.0,4351.0,1
14230,2013-07-16,3,2155.0,4351.0,1
1254,2013-07-16,6,4067.0,4351.0,1
2637,2013-11-29,5,6831.0,4215.0,1
14433,2013-07-16,2,1250.0,4351.0,1
14976,2013-07-16,5,5807.0,4351.0,1
6567,2013-07-16,2,1736.0,4351.0,1
11656,2013-07-16,3,565.0,4351.0,1
3348,2013-07-16,4,2899.0,4351.0,1
3221,2013-08-20,9,5696.0,4316.0,1
11987,2013-07-16,3,2757.0,4351.0,1
13281,2013-07-17,3,27.0,4350.0,1
10379,2013-07-17,2,79.0,4350.0,1
17957,2013-07-17,2,15.0,4350.0,1
15380,2013-07-17,4,1784.0,4350.0,1
6934,2013-07-17,5,3103.0,4350.0,1
13869,2013-07-17,5,2501.0,4350.0,1
4922,2013-09-27,7,6549.0,4278.0,1
17145,2013-07-17,3,15.0,4350.0,1
15720,2013-07-17,5,128.0,4350.0,1
18047,2013-07-17,3,31.0,4350.0,1
15479,2013-07-17,2,49.0,4350.0,1
14359,2013-07-17,2,27.0,4350.0,1
16199,2013-07-17,5,148.0,4350.0,1
11747,2013-07-17,3,40.0,4350.0,1
12287,2013-07-17,1,30.0,4350.0,1
10398,2013-07-17,3,50.0,4350.0,1
7891,2013-07-17,2,79.0,4350.0,1
16757,2013-07-17,1,70.0,4350.0,1
8891,2013-07-17,2,120.0,4350.0,1
3459,2013-09-14,6,134.0,4291.0,1
7101,2013-07-17,2,60.0,4350.0,1
9272,2013-07-17,2,120.0,4350.0,1
9090,2013-07-17,1,5.0,4350.0,1
3397,2013-07-17,3,77.0,4350.0,1
2380,2013-07-17,2,24.0,4350.0,1
5544,2013-09-08,4,54.0,4297.0,1
8176,2013-07-17,1,25.0,4350.0,1
7042,2013-07-17,3,32.0,4350.0,1
6801,2013-07-17,3,37.0,4350.0,1
11569,2013-07-17,1,4.0,4350.0,1
14634,2013-07-17,4,110.0,4350.0,1
16315,2013-07-17,3,69.0,4350.0,1
3994,2013-07-17,7,153.0,4350.0,1
16327,2013-07-17,3,84.0,4350.0,1
2828,2013-07-17,2,29.0,4350.0,1
738,2013-07-17,4,77.0,4350.0,1
976,2013-10-14,6,209.0,4261.0,1
5098,2013-07-17,5,104.0,4350.0,1
8724,2013-07-17,2,575.0,4350.0,1
3443,2013-07-17,5,3370.0,4350.0,1
12539,2013-07-17,3,4198.0,4350.0,1
9257,2013-07-17,3,6029.0,4350.0,1
13503,2013-07-17,4,3622.0,4350.0,1
11790,2013-07-17,2,575.0,4350.0,1
15116,2013-07-17,6,3052.0,4350.0,1
11717,2013-07-17,3,554.0,4350.0,1
9481,2013-07-17,2,1155.0,4350.0,1
15961,2013-07-17,2,575.0,4350.0,1
11712,2013-07-17,4,589.0,4350.0,1
18481,2013-07-17,5,2442.0,4350.0,1
18086,2013-07-17,2,777.0,4350.0,1
12315,2013-07-17,5,2745.0,4350.0,1
17535,2013-07-17,2,604.0,4350.0,1
18067,2013-07-17,1,540.0,4350.0,1
3522,2013-11-13,4,118.0,4231.0,1
17304,2013-07-18,3,75.0,4349.0,1
3321,2013-09-18,6,262.0,4287.0,1
8102,2013-10-11,7,104.0,4264.0,1
6640,2013-07-18,4,3075.0,4349.0,1
4700,2013-08-11,8,6970.0,4325.0,1
18227,2013-07-18,2,39.0,4349.0,1
15675,2013-07-18,3,69.0,4349.0,1
13515,2013-07-18,2,37.0,4349.0,1
11365,2013-07-18,4,45.0,4349.0,1
10906,2013-07-18,2,15.0,4349.0,1
16231,2013-07-18,2,14.0,4349.0,1
16415,2013-07-18,1,5.0,4349.0,1
7348,2013-07-18,2,40.0,4349.0,1
4165,2013-07-18,1,5.0,4349.0,1
16008,2013-07-18,4,114.0,4349.0,1
3209,2013-07-18,7,117.0,4349.0,1
6113,2013-07-18,2,6.0,4349.0,1
11839,2013-07-18,1,30.0,4349.0,1
15970,2013-07-18,2,23.0,4349.0,1
16312,2013-07-18,2,34.0,4349.0,1
11701,2013-07-18,2,6.0,4349.0,1
15860,2013-07-18,2,34.0,4349.0,1
16308,2013-07-18,3,69.0,4349.0,1
13197,2013-07-18,2,40.0,4349.0,1
14492,2013-07-18,2,7.0,4349.0,1
2396,2013-07-18,1,22.0,4349.0,1
1618,2013-07-18,3,39.0,4349.0,1
3615,2013-07-18,6,1645.0,4349.0,1
1769,2013-07-18,4,4426.0,4349.0,1
4167,2013-07-18,3,3125.0,4349.0,1
1438,2013-07-18,5,5983.0,4349.0,1
3585,2013-07-18,6,3040.0,4349.0,1
9447,2013-07-18,3,6029.0,4349.0,1
9601,2013-07-18,3,6056.0,4349.0,1
2647,2013-12-05,8,6843.0,4209.0,1
15067,2013-07-18,6,5832.0,4349.0,1
15042,2013-07-18,6,5861.0,4349.0,1
1178,2013-07-18,8,4811.0,4349.0,1
11873,2013-07-18,1,540.0,4349.0,1
7472,2013-07-18,1,540.0,4349.0,1
11720,2013-07-18,4,567.0,4349.0,1
16810,2013-07-18,3,1164.0,4349.0,1
3303,2013-09-10,5,5140.0,4295.0,1
12102,2013-07-18,6,2795.0,4349.0,1
17716,2013-07-18,4,589.0,4349.0,1
4240,2013-08-05,5,123.0,4331.0,1
3279,2013-08-24,5,178.0,4312.0,1
8620,2013-07-19,5,112.0,4348.0,1
7299,2013-08-27,2,24.0,4309.0,1
15036,2013-07-19,3,89.0,4348.0,1
12570,2013-07-19,2,40.0,4348.0,1
4056,2013-07-19,3,4178.0,4348.0,1
6899,2013-07-19,5,4208.0,4348.0,1
4693,2013-07-31,7,8392.0,4336.0,1
4102,2013-07-19,7,6944.0,4348.0,1
4107,2013-08-14,8,8421.0,4322.0,1
4711,2013-07-22,7,6317.0,4345.0,1
15676,2013-07-19,3,69.0,4348.0,1
15708,2013-07-19,2,34.0,4348.0,1
14417,2013-07-19,4,40.0,4348.0,1
10687,2013-07-19,1,10.0,4348.0,1
10771,2013-07-19,3,24.0,4348.0,1
9781,2013-07-19,1,10.0,4348.0,1
7324,2013-07-19,2,40.0,4348.0,1
17993,2013-07-19,2,79.0,4348.0,1
7075,2013-07-19,2,59.0,4348.0,1
5064,2013-07-19,1,5.0,4348.0,1
4773,2013-07-19,2,40.0,4348.0,1
3029,2013-07-19,4,92.0,4348.0,1
3955,2013-07-19,4,71.0,4348.0,1
6209,2013-07-19,4,46.0,4348.0,1
4002,2013-07-19,2,31.0,4348.0,1
6719,2013-07-19,3,32.0,4348.0,1
10842,2013-07-19,1,25.0,4348.0,1
13532,2013-07-19,2,68.0,4348.0,1
14318,2013-07-19,3,89.0,4348.0,1
3543,2013-10-05,5,115.0,4270.0,1
13865,2013-07-19,5,155.0,4348.0,1
1932,2013-07-19,6,156.0,4348.0,1
875,2014-01-18,5,72.0,4165.0,1
1715,2013-07-19,3,50.0,4348.0,1
1986,2013-07-23,2,44.0,4344.0,1
5733,2013-07-19,2,2451.0,4348.0,1
4910,2013-07-19,5,1380.0,4348.0,1
3665,2013-07-19,5,3100.0,4348.0,1
4890,2013-12-08,6,4848.0,4206.0,1
1085,2013-07-19,6,5985.0,4348.0,1
3440,2013-07-19,5,3312.0,4348.0,1
3441,2013-07-19,6,3367.0,4348.0,1
17495,2013-07-19,2,751.0,4348.0,1
338,2013-07-19,8,8162.0,4348.0,1
342,2013-07-19,8,8192.0,4348.0,1
401,2013-07-19,8,6968.0,4348.0,1
14594,2013-07-19,2,1265.0,4348.0,1
12435,2013-07-19,2,3883.0,4348.0,1
9607,2013-07-19,3,6054.0,4348.0,1
9260,2013-07-19,3,6029.0,4348.0,1
13507,2013-07-19,2,3563.0,4348.0,1
14139,2013-07-19,2,2120.0,4348.0,1
1252,2013-07-19,3,3925.0,4348.0,1
2645,2013-12-23,5,6864.0,4191.0,1
18175,2013-07-19,4,4334.0,4348.0,1
14983,2013-07-19,3,5819.0,4348.0,1
12243,2013-07-19,3,554.0,4348.0,1
12182,2013-07-19,4,589.0,4348.0,1
9464,2013-07-19,3,1147.0,4348.0,1
484,2013-07-19,4,4966.0,4348.0,1
15963,2013-07-19,3,554.0,4348.0,1
3302,2013-09-21,4,5142.0,4284.0,1
17352,2013-07-19,2,575.0,4348.0,1
11206,2013-07-20,3,121.0,4347.0,1
4810,2013-07-20,2,63.0,4347.0,1
13589,2013-07-20,2,14.0,4347.0,1
8763,2013-07-20,3,49.0,4347.0,1
5163,2013-11-15,7,185.0,4229.0,1
6523,2013-11-10,4,75.0,4234.0,1
5634,2014-01-05,4,102.0,4178.0,1
1256,2013-07-20,3,5883.0,4347.0,1
1222,2013-07-20,4,5968.0,4347.0,1
871,2014-01-17,5,242.0,4166.0,1
9097,2013-12-19,3,71.0,4195.0,1
10641,2013-07-20,4,124.0,4347.0,1
9791,2013-07-20,2,15.0,4347.0,1
7765,2013-07-20,1,70.0,4347.0,1
11354,2013-07-20,2,40.0,4347.0,1
7686,2013-12-14,4,125.0,4200.0,1
9083,2014-01-08,6,138.0,4175.0,1
6088,2013-07-27,5,75.0,4340.0,1
4105,2013-07-20,1,70.0,4347.0,1
6089,2013-07-20,1,25.0,4347.0,1
3189,2013-07-20,1,33.0,4347.0,1
9724,2013-07-20,4,144.0,4347.0,1
10519,2013-07-20,5,144.0,4347.0,1
10092,2013-07-20,2,14.0,4347.0,1
12441,2013-07-20,2,34.0,4347.0,1
16859,2013-07-20,3,75.0,4347.0,1
15882,2013-07-20,3,43.0,4347.0,1
2294,2013-07-20,1,22.0,4347.0,1
2328,2013-07-20,2,31.0,4347.0,1
5752,2013-07-20,4,2492.0,4347.0,1
1097,2013-07-20,3,5900.0,4347.0,1
3992,2013-12-09,6,6706.0,4205.0,1
15977,2013-07-20,4,791.0,4347.0,1
4048,2013-12-19,7,6669.0,4195.0,1
9242,2013-07-20,5,5347.0,4347.0,1
12534,2013-07-20,3,3918.0,4347.0,1
14227,2013-07-20,5,2158.0,4347.0,1
6734,2013-07-20,4,4757.0,4347.0,1
2120,2013-11-24,6,6829.0,4220.0,1
14421,2013-07-20,2,1269.0,4347.0,1
18203,2013-07-20,2,4320.0,4347.0,1
14975,2013-07-20,3,5819.0,4347.0,1
11723,2013-07-20,4,563.0,4347.0,1
15114,2013-07-20,3,2731.0,4347.0,1
11771,2013-07-20,1,540.0,4347.0,1
9703,2013-07-20,2,1751.0,4347.0,1
13049,2013-07-20,2,1174.0,4347.0,1
16812,2013-07-20,2,1155.0,4347.0,1
908,2013-07-20,5,8135.0,4347.0,1
1894,2013-12-14,3,49.0,4200.0,1
5620,2013-07-21,3,98.0,4346.0,1
10176,2013-07-21,1,35.0,4346.0,1
14132,2013-07-21,1,5.0,4346.0,1
5710,2013-07-25,5,144.0,4342.0,1
8174,2013-07-21,3,1594.0,4346.0,1
3996,2013-07-21,4,2833.0,4346.0,1
9863,2013-07-21,4,3240.0,4346.0,1
17902,2013-07-21,1,2443.0,4346.0,1
5430,2013-07-21,5,4958.0,4346.0,1
